ID,probability
TEST_23082,0.0043865787
TEST_23083,0.00049873214
TEST_23084,0.06342597
TEST_23085,0.28603497
TEST_23086,0.15063266
TEST_23087,0.26694435
TEST_23088,0.22409403
TEST_23089,0.23259664
TEST_23090,0.47820842
TEST_23091,0.5414821
TEST_23092,0.5544047
TEST_23093,0.13641213
TEST_23094,0.19890605
TEST_23095,0.6532744
TEST_23096,0.418376
TEST_23097,0.0005809975
TEST_23098,0.47491598
TEST_23099,0.50949836
TEST_23100,0.4348982
TEST_23101,0.22382087
TEST_23102,0.5428761
TEST_23103,0.0022681637
TEST_23104,0.003384314
TEST_23105,0.5029386
TEST_23106,0.41069448
TEST_23107,0.21958543
TEST_23108,0.0012473232
TEST_23109,0.00067344337
TEST_23110,0.2507934
TEST_23111,0.43641096
TEST_23112,0.123748854
TEST_23113,0.40280825
TEST_23114,0.0010225187
TEST_23115,0.39601454
TEST_23116,0.34755233
TEST_23117,0.18958607
TEST_23118,0.102331884
TEST_23119,0.22304632
TEST_23120,0.34088734
TEST_23121,0.07820694
TEST_23122,0.5147081
TEST_23123,0.0013877063
TEST_23124,0.19017762
TEST_23125,0.37642312
TEST_23126,0.2885672
TEST_23127,0.26663703
TEST_23128,0.0009734032
TEST_23129,0.53706133
TEST_23130,0.5317081
TEST_23131,0.47440213
TEST_23132,0.06864627
TEST_23133,0.003508698
TEST_23134,0.4481134
TEST_23135,0.29520437
TEST_23136,0.28298512
TEST_23137,0.27847692
TEST_23138,0.14037983
TEST_23139,0.14374256
TEST_23140,0.0005977591
TEST_23141,0.11586299
TEST_23142,0.31679767
TEST_23143,0.21980251
TEST_23144,0.45380878
TEST_23145,0.49432963
TEST_23146,0.46629807
TEST_23147,0.0006973575
TEST_23148,0.23840378
TEST_23149,0.32376635
TEST_23150,0.32866877
TEST_23151,0.0010464331
TEST_23152,0.03461653
TEST_23153,0.14398238
TEST_23154,0.34565994
TEST_23155,0.19144468
TEST_23156,0.45740896
TEST_23157,0.2191495
TEST_23158,0.1277681
TEST_23159,0.0005107577
TEST_23160,0.24542856
TEST_23161,0.24608603
TEST_23162,0.42973876
TEST_23163,0.26703998
TEST_23164,0.41981864
TEST_23165,0.5188255
TEST_23166,0.0003503377
TEST_23167,0.2946935
TEST_23168,0.4348071
TEST_23169,0.48361534
TEST_23170,0.0017159798
TEST_23171,0.25080317
TEST_23172,0.24690503
TEST_23173,0.2277592
TEST_23174,0.064851366
TEST_23175,0.4877607
TEST_23176,0.22803915
TEST_23177,0.36447683
TEST_23178,0.48987067
TEST_23179,0.40579966
TEST_23180,0.3921979
TEST_23181,0.35084665
TEST_23182,0.10190076
TEST_23183,0.20316659
TEST_23184,0.27468222
TEST_23185,0.4144002
TEST_23186,0.39982742
TEST_23187,0.4046969
TEST_23188,0.5383133
TEST_23189,0.2965594
TEST_23190,0.57700026
TEST_23191,0.25242785
TEST_23192,0.47337168
TEST_23193,0.12136364
TEST_23194,0.00094769447
TEST_23195,0.24245112
TEST_23196,0.18499817
TEST_23197,0.045162246
TEST_23198,0.48250967
TEST_23199,0.0021696112
TEST_23200,0.0010929503
TEST_23201,0.30642566
TEST_23202,0.32309294
TEST_23203,0.3526464
TEST_23204,0.32893354
TEST_23205,0.5531868
TEST_23206,0.21858507
TEST_23207,0.21533298
TEST_23208,0.46721104
TEST_23209,0.00070975965
TEST_23210,0.5077993
TEST_23211,0.16428217
TEST_23212,0.17109749
TEST_23213,0.0006405297
TEST_23214,0.1824607
TEST_23215,0.43412134
TEST_23216,0.11174203
TEST_23217,0.44054937
TEST_23218,0.24149098
TEST_23219,0.3503918
TEST_23220,0.11799959
TEST_23221,0.12848178
TEST_23222,0.30357936
TEST_23223,0.242005
TEST_23224,0.16690311
TEST_23225,0.38192233
TEST_23226,0.3531479
TEST_23227,0.3101731
TEST_23228,0.53780836
TEST_23229,0.48484966
TEST_23230,0.421159
TEST_23231,0.23046036
TEST_23232,0.06762168
TEST_23233,0.0027693927
TEST_23234,0.25337538
TEST_23235,0.15240209
TEST_23236,0.0009996069
TEST_23237,0.40281555
TEST_23238,0.1841005
TEST_23239,0.42717677
TEST_23240,0.30577534
TEST_23241,0.71204364
TEST_23242,0.5721865
TEST_23243,0.2815954
TEST_23244,0.0009849843
TEST_23245,0.20185655
TEST_23246,0.48558837
TEST_23247,0.0009348593
TEST_23248,0.16402745
TEST_23249,0.0005859919
TEST_23250,0.065566055
TEST_23251,0.24891102
TEST_23252,0.15635265
TEST_23253,0.44784504
TEST_23254,0.3102363
TEST_23255,0.11479058
TEST_23256,0.015986374
TEST_23257,0.25102848
TEST_23258,0.42434338
TEST_23259,0.19915384
TEST_23260,0.39487773
TEST_23261,0.0014304693
TEST_23262,0.31380898
TEST_23263,0.33903787
TEST_23264,0.21018657
TEST_23265,0.0017451895
TEST_23266,0.47342286
TEST_23267,0.29011816
TEST_23268,0.00031271362
TEST_23269,0.2820997
TEST_23270,0.00040241407
TEST_23271,0.23263314
TEST_23272,0.45195088
TEST_23273,0.23526609
TEST_23274,0.5369266
TEST_23275,0.57014817
TEST_23276,0.4404661
TEST_23277,0.15009555
TEST_23278,0.12343449
TEST_23279,0.52758527
TEST_23280,0.370275
TEST_23281,0.5746233
TEST_23282,0.2739161
TEST_23283,0.5763468
TEST_23284,0.3986238
TEST_23285,0.07927777
TEST_23286,0.51567805
TEST_23287,0.567192
TEST_23288,0.25358364
TEST_23289,0.5030483
TEST_23290,0.37872604
TEST_23291,0.533721
TEST_23292,0.07326119
TEST_23293,0.19455028
TEST_23294,0.25288418
TEST_23295,0.40651792
TEST_23296,0.45263243
TEST_23297,0.4270746
TEST_23298,0.105518654
TEST_23299,0.20554766
TEST_23300,0.23562084
TEST_23301,0.53573316
TEST_23302,0.053727183
TEST_23303,0.50940675
TEST_23304,0.25287312
TEST_23305,0.0012209546
TEST_23306,0.3087003
TEST_23307,0.53853405
TEST_23308,0.14939462
TEST_23309,0.0016517516
TEST_23310,0.3636048
TEST_23311,0.07480977
TEST_23312,0.29234144
TEST_23313,0.12789872
TEST_23314,0.30862546
TEST_23315,0.5220973
TEST_23316,0.23131551
TEST_23317,0.30229914
TEST_23318,0.31341177
TEST_23319,0.18113011
TEST_23320,0.16794474
TEST_23321,0.25965056
TEST_23322,0.22819294
TEST_23323,0.25946698
TEST_23324,0.15013489
TEST_23325,0.27606115
TEST_23326,0.093243234
TEST_23327,0.25400245
TEST_23328,0.0002825317
TEST_23329,0.41971204
TEST_23330,0.19585185
TEST_23331,0.37345043
TEST_23332,0.14438368
TEST_23333,0.2092705
TEST_23334,0.250845
TEST_23335,0.0012040874
TEST_23336,0.0017379423
TEST_23337,0.2611851
TEST_23338,0.3933313
TEST_23339,0.2893048
TEST_23340,0.0009923228
TEST_23341,0.010139362
TEST_23342,0.24015103
TEST_23343,0.57843286
TEST_23344,0.6203196
TEST_23345,0.21503879
TEST_23346,0.076769315
TEST_23347,0.18189725
TEST_23348,0.4218772
TEST_23349,0.053050086
TEST_23350,0.401421
TEST_23351,0.3598611
TEST_23352,0.3407793
TEST_23353,0.359711
TEST_23354,0.00083582464
TEST_23355,0.0005415076
TEST_23356,0.49528223
TEST_23357,0.35626668
TEST_23358,0.5010991
TEST_23359,0.30342042
TEST_23360,0.59536326
TEST_23361,0.27460366
TEST_23362,0.4615636
TEST_23363,0.41808116
TEST_23364,0.26446134
TEST_23365,0.3860499
TEST_23366,0.0006703202
TEST_23367,0.1554884
TEST_23368,0.47098216
TEST_23369,0.037415728
TEST_23370,0.43476477
TEST_23371,0.34535262
TEST_23372,0.35903946
TEST_23373,0.22307114
TEST_23374,0.30778337
TEST_23375,0.14277674
TEST_23376,0.28240466
TEST_23377,0.057745714
TEST_23378,0.22152133
TEST_23379,0.23191328
TEST_23380,0.0022848775
TEST_23381,0.34999225
TEST_23382,0.34205687
TEST_23383,0.4943956
TEST_23384,0.46081156
TEST_23385,0.18159138
TEST_23386,0.371224
TEST_23387,0.0007432554
TEST_23388,0.30823255
TEST_23389,0.5950182
TEST_23390,0.0008683677
TEST_23391,0.25564545
TEST_23392,0.23031843
TEST_23393,0.24120435
TEST_23394,0.3832647
TEST_23395,0.4224997
TEST_23396,0.26612628
TEST_23397,0.54505366
TEST_23398,0.36023617
TEST_23399,0.3481979
TEST_23400,0.00059511006
TEST_23401,0.19472921
TEST_23402,0.37249503
TEST_23403,0.499933
TEST_23404,0.5422378
TEST_23405,0.40295663
TEST_23406,0.45155394
TEST_23407,0.26412642
TEST_23408,0.455923
TEST_23409,0.19015083
TEST_23410,0.0010149818
TEST_23411,0.33597034
TEST_23412,0.2286613
TEST_23413,0.1528004
TEST_23414,0.31447998
TEST_23415,0.25457832
TEST_23416,0.30619997
TEST_23417,0.3810117
TEST_23418,0.4942092
TEST_23419,0.5614673
TEST_23420,0.2707681
TEST_23421,0.28983006
TEST_23422,0.00062696426
TEST_23423,0.52217627
TEST_23424,0.54745936
TEST_23425,0.18301179
TEST_23426,0.21334428
TEST_23427,0.292747
TEST_23428,0.15836851
TEST_23429,0.26863658
TEST_23430,0.16649503
TEST_23431,0.3638955
TEST_23432,0.28788656
TEST_23433,0.34189147
TEST_23434,0.31273627
TEST_23435,0.30445862
TEST_23436,0.36882687
TEST_23437,0.19235964
TEST_23438,0.08417665
TEST_23439,0.4809665
TEST_23440,0.33228356
TEST_23441,0.14039595
TEST_23442,0.51250094
TEST_23443,0.56148714
TEST_23444,0.4697282
TEST_23445,0.39724335
TEST_23446,0.32293928
TEST_23447,0.17510335
TEST_23448,0.14649794
TEST_23449,0.20938621
TEST_23450,0.4558744
TEST_23451,0.1160294
TEST_23452,0.45781532
TEST_23453,0.28278404
TEST_23454,0.44393227
TEST_23455,0.49120003
TEST_23456,0.32608223
TEST_23457,0.40496653
TEST_23458,0.2278254
TEST_23459,0.37671039
TEST_23460,0.41353303
TEST_23461,0.001135602
TEST_23462,0.07093568
TEST_23463,0.2371368
TEST_23464,0.00088207
TEST_23465,0.44056436
TEST_23466,0.32049978
TEST_23467,0.22366454
TEST_23468,0.3322144
TEST_23469,0.30651832
TEST_23470,0.09819352
TEST_23471,0.46062323
TEST_23472,0.2748176
TEST_23473,0.2557302
TEST_23474,0.3118434
TEST_23475,0.21903157
TEST_23476,0.26801664
TEST_23477,0.3995143
TEST_23478,0.0007120543
TEST_23479,0.2984257
TEST_23480,0.40873727
TEST_23481,0.20405301
TEST_23482,0.4815567
TEST_23483,0.45920157
TEST_23484,0.5127852
TEST_23485,0.33963123
TEST_23486,0.2561066
TEST_23487,0.21405211
TEST_23488,0.04628131
TEST_23489,0.4472628
TEST_23490,0.30133656
TEST_23491,0.38424078
TEST_23492,0.62851113
TEST_23493,0.19181876
TEST_23494,0.27294978
TEST_23495,0.46880013
TEST_23496,0.5033519
TEST_23497,0.3812391
TEST_23498,0.38579047
TEST_23499,0.00057002006
TEST_23500,0.21656075
TEST_23501,0.2955734
TEST_23502,0.32366383
TEST_23503,0.45862064
TEST_23504,0.002120641
TEST_23505,0.00041512673
TEST_23506,0.09152097
TEST_23507,0.05176132
TEST_23508,0.40856177
TEST_23509,0.22485395
TEST_23510,0.13336968
TEST_23511,0.1875403
TEST_23512,0.40937904
TEST_23513,0.15499294
TEST_23514,0.30294305
TEST_23515,0.41491076
TEST_23516,0.19032623
TEST_23517,0.32111388
TEST_23518,0.02703097
TEST_23519,0.3748492
TEST_23520,0.20433785
TEST_23521,0.08343583
TEST_23522,0.2943499
TEST_23523,0.14145476
TEST_23524,0.3555165
TEST_23525,0.13335177
TEST_23526,0.28505728
TEST_23527,0.14787999
TEST_23528,0.4103502
TEST_23529,0.29068303
TEST_23530,0.3841806
TEST_23531,0.04388178
TEST_23532,0.38126907
TEST_23533,0.18350044
TEST_23534,0.0014389827
TEST_23535,0.4319027
TEST_23536,0.14229754
TEST_23537,0.5513216
TEST_23538,0.23994517
TEST_23539,0.00033667072
TEST_23540,0.37725648
TEST_23541,0.24477555
TEST_23542,0.29589972
TEST_23543,0.45209083
TEST_23544,0.25012374
TEST_23545,0.22033441
TEST_23546,0.47419018
TEST_23547,0.3121762
TEST_23548,0.0009264784
TEST_23549,0.0012269153
TEST_23550,0.0008721377
TEST_23551,0.00066154834
TEST_23552,0.24534331
TEST_23553,0.6123452
TEST_23554,0.39001268
TEST_23555,0.0009105574
TEST_23556,0.31773543
TEST_23557,0.07560973
TEST_23558,0.37475425
TEST_23559,0.32484964
TEST_23560,0.23803936
TEST_23561,0.31465694
TEST_23562,0.27445015
TEST_23563,0.0014903154
TEST_23564,0.41033465
TEST_23565,0.5150186
TEST_23566,0.30990607
TEST_23567,0.32973492
TEST_23568,0.28952482
TEST_23569,0.40602854
TEST_23570,0.19883421
TEST_23571,0.19595271
TEST_23572,0.420202
TEST_23573,0.4153968
TEST_23574,0.13294372
TEST_23575,0.40715888
TEST_23576,0.23530167
TEST_23577,0.5720093
TEST_23578,0.53865844
TEST_23579,0.4526292
TEST_23580,0.31990567
TEST_23581,0.05459363
TEST_23582,0.4841242
TEST_23583,0.30204627
TEST_23584,0.33313584
TEST_23585,0.5448873
TEST_23586,0.40668765
TEST_23587,0.30709094
TEST_23588,0.30700663
TEST_23589,0.24552
TEST_23590,0.4703727
TEST_23591,0.34059766
TEST_23592,0.24727638
TEST_23593,0.269631
TEST_23594,0.39526895
TEST_23595,0.36925226
TEST_23596,0.4742825
TEST_23597,0.0006756001
TEST_23598,0.40464932
TEST_23599,0.24319619
TEST_23600,0.45406532
TEST_23601,0.32490343
TEST_23602,0.49755427
TEST_23603,0.41312373
TEST_23604,0.32244506
TEST_23605,0.24713777
TEST_23606,0.000904131
TEST_23607,0.18814509
TEST_23608,0.44384018
TEST_23609,0.34473723
TEST_23610,0.00095277163
TEST_23611,0.09776172
TEST_23612,0.13572596
TEST_23613,0.14560147
TEST_23614,0.18537124
TEST_23615,0.0006518799
TEST_23616,0.2542188
TEST_23617,0.42686072
TEST_23618,0.48653427
TEST_23619,0.49065942
TEST_23620,0.12353521
TEST_23621,0.208997
TEST_23622,0.3210343
TEST_23623,0.22892231
TEST_23624,0.5148078
TEST_23625,0.2053936
TEST_23626,0.029303826
TEST_23627,0.0016612151
TEST_23628,0.45524043
TEST_23629,0.30466402
TEST_23630,0.00137314
TEST_23631,0.26246887
TEST_23632,0.25926834
TEST_23633,0.5096573
TEST_23634,0.3682215
TEST_23635,0.32951838
TEST_23636,0.46244958
TEST_23637,0.46166673
TEST_23638,0.3444223
TEST_23639,0.49029085
TEST_23640,0.2092042
TEST_23641,0.41069677
TEST_23642,0.63960487
TEST_23643,0.30842718
TEST_23644,0.48961374
TEST_23645,0.00065635314
TEST_23646,0.28988537
TEST_23647,0.42345655
TEST_23648,0.3886024
TEST_23649,0.4558614
TEST_23650,0.500183
TEST_23651,0.53455377
TEST_23652,0.43247676
TEST_23653,0.000999726
TEST_23654,0.10651298
TEST_23655,0.46697348
TEST_23656,0.03389894
TEST_23657,0.35984698
TEST_23658,0.23568468
TEST_23659,0.19813259
TEST_23660,0.22040488
TEST_23661,0.4135238
TEST_23662,0.24127379
TEST_23663,0.00064088113
TEST_23664,0.2975376
TEST_23665,0.00062211195
TEST_23666,0.44155964
TEST_23667,0.098306514
TEST_23668,0.21331997
TEST_23669,0.27739313
TEST_23670,0.0024570054
TEST_23671,0.03561377
TEST_23672,0.0014373754
TEST_23673,0.25378802
TEST_23674,0.26385227
TEST_23675,0.17059515
TEST_23676,0.4629931
TEST_23677,0.00048796364
TEST_23678,0.25164455
TEST_23679,0.29652902
TEST_23680,0.46836206
TEST_23681,0.21859619
TEST_23682,0.2811104
TEST_23683,0.13323183
TEST_23684,0.22095405
TEST_23685,0.21942303
TEST_23686,0.26000682
TEST_23687,0.0004282827
TEST_23688,0.0004924383
TEST_23689,0.0011518713
TEST_23690,0.24183935
TEST_23691,0.35140654
TEST_23692,0.3267507
TEST_23693,0.0005621079
TEST_23694,0.0011278662
TEST_23695,0.39364138
TEST_23696,0.38553402
TEST_23697,0.3412507
TEST_23698,0.34495473
TEST_23699,0.5308989
TEST_23700,0.001172274
TEST_23701,0.50552356
TEST_23702,0.5278875
TEST_23703,0.002112611
TEST_23704,0.091785714
TEST_23705,0.13572079
TEST_23706,0.15872824
TEST_23707,0.0010494991
TEST_23708,0.5454229
TEST_23709,0.0005634688
TEST_23710,0.30080113
TEST_23711,0.30295715
TEST_23712,0.2773851
TEST_23713,0.15860158
TEST_23714,0.31137195
TEST_23715,0.0010867604
TEST_23716,0.35972401
TEST_23717,0.58421576
TEST_23718,0.3465883
TEST_23719,0.3140665
TEST_23720,0.30726668
TEST_23721,0.5785967
TEST_23722,0.38514876
TEST_23723,0.4155391
TEST_23724,0.58223915
TEST_23725,0.55266696
TEST_23726,0.11351631
TEST_23727,0.13400504
TEST_23728,0.0021913366
TEST_23729,0.33209676
TEST_23730,0.47558856
TEST_23731,0.2386921
TEST_23732,0.112344794
TEST_23733,0.35451895
TEST_23734,0.42319745
TEST_23735,0.50759876
TEST_23736,0.18056874
TEST_23737,0.16330247
TEST_23738,0.34743848
TEST_23739,0.32244012
TEST_23740,0.47723198
TEST_23741,0.0025978955
TEST_23742,0.10830288
TEST_23743,0.11805233
TEST_23744,0.087690845
TEST_23745,0.27214155
TEST_23746,0.34222767
TEST_23747,0.34960186
TEST_23748,0.16793717
TEST_23749,0.00073003885
TEST_23750,0.21917817
TEST_23751,0.52700365
TEST_23752,0.50462186
TEST_23753,0.13580216
TEST_23754,0.29662648
TEST_23755,0.2857826
TEST_23756,0.4819453
TEST_23757,0.37002367
TEST_23758,0.40045172
TEST_23759,0.6471488
TEST_23760,0.0005919289
TEST_23761,0.00086414366
TEST_23762,0.20958765
TEST_23763,0.25944975
TEST_23764,0.2952663
TEST_23765,0.4255568
TEST_23766,0.40812418
TEST_23767,0.110871434
TEST_23768,0.3657655
TEST_23769,0.30852708
TEST_23770,0.39593515
TEST_23771,0.1579083
TEST_23772,0.0018645639
TEST_23773,0.3606925
TEST_23774,0.577689
TEST_23775,0.3819824
TEST_23776,0.062369544
TEST_23777,0.19264175
TEST_23778,0.46853158
TEST_23779,0.23503542
TEST_23780,0.16578951
TEST_23781,0.24629292
TEST_23782,0.34908456
TEST_23783,0.2629903
TEST_23784,0.5466497
TEST_23785,0.16106556
TEST_23786,0.50212014
TEST_23787,0.14609092
TEST_23788,0.0003910189
TEST_23789,0.3639904
TEST_23790,0.39531052
TEST_23791,0.21982838
TEST_23792,0.12951526
TEST_23793,0.00079330534
TEST_23794,0.24834387
TEST_23795,0.38876644
TEST_23796,0.23170047
TEST_23797,0.5714276
TEST_23798,0.28647622
TEST_23799,0.6164152
TEST_23800,0.21713653
TEST_23801,0.3489488
TEST_23802,0.46426678
TEST_23803,0.37209335
TEST_23804,0.07072843
TEST_23805,0.2553897
TEST_23806,0.6119673
TEST_23807,0.5781923
TEST_23808,0.5408928
TEST_23809,0.00072459027
TEST_23810,0.053803407
TEST_23811,0.22023734
TEST_23812,0.06650859
TEST_23813,0.17221244
TEST_23814,0.28593937
TEST_23815,0.40465453
TEST_23816,0.11678568
TEST_23817,0.39988258
TEST_23818,0.40562767
TEST_23819,0.37474585
TEST_23820,0.5262015
TEST_23821,0.48460066
TEST_23822,0.0007080211
TEST_23823,0.6317662
TEST_23824,0.5748672
TEST_23825,0.22057916
TEST_23826,0.6100016
TEST_23827,0.26423568
TEST_23828,0.28144243
TEST_23829,0.3098845
TEST_23830,0.0010541345
TEST_23831,0.26265913
TEST_23832,0.45776996
TEST_23833,0.34116316
TEST_23834,0.5886163
TEST_23835,0.3788167
TEST_23836,0.39134762
TEST_23837,0.24552485
TEST_23838,0.36431468
TEST_23839,0.23407494
TEST_23840,0.61571246
TEST_23841,0.4039776
TEST_23842,0.108411625
TEST_23843,0.081445314
TEST_23844,0.40539724
TEST_23845,0.30741006
TEST_23846,0.18763925
TEST_23847,0.08703211
TEST_23848,0.14868152
TEST_23849,0.37219012
TEST_23850,0.44030264
TEST_23851,0.4550424
TEST_23852,0.3876041
TEST_23853,0.16855635
TEST_23854,0.26154068
TEST_23855,0.12816708
TEST_23856,0.5248589
TEST_23857,0.2632305
TEST_23858,0.38686255
TEST_23859,0.61301583
TEST_23860,0.00058530224
TEST_23861,0.2819545
TEST_23862,0.48399696
TEST_23863,0.42869326
TEST_23864,0.17366305
TEST_23865,0.32795113
TEST_23866,0.32151723
TEST_23867,0.47012153
TEST_23868,0.13688977
TEST_23869,0.27684516
TEST_23870,0.11563195
TEST_23871,0.44655648
TEST_23872,0.32592186
TEST_23873,0.47100592
TEST_23874,0.11842988
TEST_23875,0.09292318
TEST_23876,0.36288863
TEST_23877,0.1266653
TEST_23878,0.29971367
TEST_23879,0.26295584
TEST_23880,0.23854429
TEST_23881,0.12985617
TEST_23882,0.16381966
TEST_23883,0.19514658
TEST_23884,0.0004095823
TEST_23885,0.0018269584
TEST_23886,0.39053002
TEST_23887,0.015877852
TEST_23888,0.18683097
TEST_23889,0.0013864982
TEST_23890,0.47329614
TEST_23891,0.0010455387
TEST_23892,0.5211801
TEST_23893,0.046618514
TEST_23894,0.22764423
TEST_23895,0.4078572
TEST_23896,0.07731204
TEST_23897,0.000793458
TEST_23898,0.17627738
TEST_23899,0.21577917
TEST_23900,0.15671794
TEST_23901,0.40147284
TEST_23902,0.31417328
TEST_23903,0.29081872
TEST_23904,0.53384066
TEST_23905,0.325573
TEST_23906,0.4182395
TEST_23907,0.24738501
TEST_23908,0.1874876
TEST_23909,0.028011668
TEST_23910,0.4972722
TEST_23911,0.33498943
TEST_23912,0.17155741
TEST_23913,0.34523895
TEST_23914,0.3187211
TEST_23915,0.31497937
TEST_23916,0.069583036
TEST_23917,0.0022033122
TEST_23918,0.26724422
TEST_23919,0.17493789
TEST_23920,0.5727544
TEST_23921,0.55960876
TEST_23922,0.41066146
TEST_23923,0.5084791
TEST_23924,0.3828587
TEST_23925,0.16895251
TEST_23926,0.42098594
TEST_23927,0.24864565
TEST_23928,0.033120997
TEST_23929,0.29505357
TEST_23930,0.29377705
TEST_23931,0.00081975554
TEST_23932,0.33502644
TEST_23933,0.26935825
TEST_23934,0.001584142
TEST_23935,0.13917108
TEST_23936,0.2826722
TEST_23937,0.28332794
TEST_23938,0.0017904993
TEST_23939,0.0012852345
TEST_23940,0.18971641
TEST_23941,0.14398676
TEST_23942,0.22041906
TEST_23943,0.050302193
TEST_23944,0.2799428
TEST_23945,0.0024641836
TEST_23946,0.5722817
TEST_23947,0.22962965
TEST_23948,0.19496123
TEST_23949,0.41194403
TEST_23950,0.49142507
TEST_23951,0.0011698991
TEST_23952,0.09198978
TEST_23953,0.33284652
TEST_23954,0.0005617587
TEST_23955,0.3029259
TEST_23956,0.00071311573
TEST_23957,0.1393859
TEST_23958,0.49088436
TEST_23959,0.4990351
TEST_23960,0.16582605
TEST_23961,0.2986846
TEST_23962,0.047626887
TEST_23963,0.022269007
TEST_23964,0.5088754
TEST_23965,0.4318905
TEST_23966,0.5117711
TEST_23967,0.46244338
TEST_23968,0.42543435
TEST_23969,0.295206
TEST_23970,0.61439633
TEST_23971,0.21231657
TEST_23972,0.34723973
TEST_23973,0.1358645
TEST_23974,0.4422067
TEST_23975,0.24907687
TEST_23976,0.002898809
TEST_23977,0.07763509
TEST_23978,0.25713634
TEST_23979,0.44602835
TEST_23980,0.3349591
TEST_23981,0.43517044
TEST_23982,0.34503835
TEST_23983,0.51359797
TEST_23984,0.26652837
TEST_23985,0.0023651584
TEST_23986,0.00059002504
TEST_23987,0.43740708
TEST_23988,0.0004724429
TEST_23989,0.42284977
TEST_23990,0.29014137
TEST_23991,0.101385795
TEST_23992,0.35722932
TEST_23993,0.25693056
TEST_23994,0.47657347
TEST_23995,0.20942105
TEST_23996,0.38549933
TEST_23997,0.34269702
TEST_23998,0.53343093
TEST_23999,0.10233598
TEST_24000,0.33804026
TEST_24001,0.0030822295
TEST_24002,0.42619103
TEST_24003,0.4232705
TEST_24004,0.32091516
TEST_24005,0.26760778
TEST_24006,0.14826353
TEST_24007,0.19463174
TEST_24008,0.2024019
TEST_24009,0.33121103
TEST_24010,0.38897577
TEST_24011,0.16716275
TEST_24012,0.000795016
TEST_24013,0.25023088
TEST_24014,0.013414725
TEST_24015,0.29743215
TEST_24016,0.27729973
TEST_24017,0.5288994
TEST_24018,0.47205153
TEST_24019,0.22535996
TEST_24020,0.3437164
TEST_24021,0.481719
TEST_24022,0.12160595
TEST_24023,0.3379687
TEST_24024,0.0006677662
TEST_24025,0.44090798
TEST_24026,0.058759738
TEST_24027,0.47302455
TEST_24028,0.00039297758
TEST_24029,0.57288915
TEST_24030,0.31525946
TEST_24031,0.32723063
TEST_24032,0.23928165
TEST_24033,0.19955695
TEST_24034,0.00045008896
TEST_24035,0.37418613
TEST_24036,0.0006484298
TEST_24037,0.10899332
TEST_24038,0.44241902
TEST_24039,0.26131028
TEST_24040,0.3129535
TEST_24041,0.2884463
TEST_24042,0.37641045
TEST_24043,0.51448953
TEST_24044,0.45113188
TEST_24045,0.00034212624
TEST_24046,0.0007613784
TEST_24047,0.117959954
TEST_24048,0.31075165
TEST_24049,0.21064344
TEST_24050,0.1905157
TEST_24051,0.33869523
TEST_24052,0.3939288
TEST_24053,0.45711848
TEST_24054,0.0005456861
TEST_24055,0.22398284
TEST_24056,0.28187805
TEST_24057,0.19059716
TEST_24058,0.44485644
TEST_24059,0.25353023
TEST_24060,0.45691118
TEST_24061,0.0017999876
TEST_24062,0.00094179594
TEST_24063,0.31945974
TEST_24064,0.15720409
TEST_24065,0.5932034
TEST_24066,0.53985775
TEST_24067,0.55681884
TEST_24068,0.11634414
TEST_24069,0.3561909
TEST_24070,0.41820082
TEST_24071,0.3563806
TEST_24072,0.4452654
TEST_24073,0.46130666
TEST_24074,0.39832982
TEST_24075,0.16458958
TEST_24076,0.0008385178
TEST_24077,0.34453678
TEST_24078,0.00048198295
TEST_24079,0.24960557
TEST_24080,0.00038978312
TEST_24081,0.107039504
TEST_24082,0.09829455
TEST_24083,0.0040089106
TEST_24084,0.0011351018
TEST_24085,0.4498437
TEST_24086,0.3871141
TEST_24087,0.00050095195
TEST_24088,0.386818
TEST_24089,0.22556512
TEST_24090,0.24951231
TEST_24091,0.25643307
TEST_24092,0.4381946
TEST_24093,0.35580325
TEST_24094,0.3969912
TEST_24095,0.025240783
TEST_24096,0.43602222
TEST_24097,0.01653945
TEST_24098,0.052188892
TEST_24099,0.15275566
TEST_24100,0.055291593
TEST_24101,0.2454932
TEST_24102,0.47006992
TEST_24103,0.48770982
TEST_24104,0.2273589
TEST_24105,0.00072096754
TEST_24106,0.3455183
TEST_24107,0.13382731
TEST_24108,0.23857777
TEST_24109,0.00038597142
TEST_24110,0.20155758
TEST_24111,0.19297482
TEST_24112,0.3473222
TEST_24113,0.10411512
TEST_24114,0.003174683
TEST_24115,0.52542794
TEST_24116,0.41663474
TEST_24117,0.32937345
TEST_24118,0.5578872
TEST_24119,0.34831318
TEST_24120,0.52235204
TEST_24121,0.26324728
TEST_24122,0.26990008
TEST_24123,0.36063468
TEST_24124,0.5748605
TEST_24125,0.34737617
TEST_24126,0.2987392
TEST_24127,0.20708293
TEST_24128,0.00094761315
TEST_24129,0.39107046
TEST_24130,0.0017585467
TEST_24131,0.110326424
TEST_24132,0.23154749
TEST_24133,0.18357633
TEST_24134,0.44289356
TEST_24135,0.34778684
TEST_24136,0.5613456
TEST_24137,0.15061495
TEST_24138,0.3314135
TEST_24139,0.41717872
TEST_24140,0.5436542
TEST_24141,0.0009944044
TEST_24142,0.16030711
TEST_24143,0.35382298
TEST_24144,0.38956395
TEST_24145,0.00026598875
TEST_24146,0.15092064
TEST_24147,0.17177671
TEST_24148,0.47295377
TEST_24149,0.0005100048
